"site_year","Year","SiteID.x","State","County","Town","Zone","Crop","Date","cdd","cp","cdd2","cp2","Lat","Long","WDn","WLDn","TotDn","WSg","WLSg","Totsg","WRp","WlRp","TotRp","Wsa","Wlsa","TotSa","WMd","WlMd","TotMd","WRm","WlRm","TotRm","WMfc","MlMfc","TotMfc","Wse","WlSe","TotSe","WAm","WlAm","TotAm","Wri","WlRi","TotRi","TotAph.N","Nymph","TotAph","OThers","X","ringfinal","SiteID.y","Spring Wheat","Grass/Pasture/Non-Agricultural","Winter Wheat","Barley","Dry Beans","Peas","Lentils","Developed/Open Space","Shrubland","Grassland Herbaceous","Fallow/Idle Cropland","Developed/Low Intensity","Oats","Herbaceous Wetlands","Sod/Grass Seed","Deciduous Forest","Alfalfa","Pasture/Hay","Other Hay/Non Alfalfa","Developed/Med Intensity","Apples","Evergreen Forest","Developed/High Intensity","Triticale","Canola","Sweet Corn","Potatoes","Asparagus","Corn","Sugarbeets","Onions","Woody Wetlands","Grapes","Carrots","Cherries","Herbs","Flaxseed","Other Crops","Barren","Open Water","Sunflower","Rape Seed","Grassland/Pasture","Camelina","Pumpkins","Safflower","Mustard","Mixed Forest","Clover/Wildflowers","Other Tree Crops","Blueberries","Plums","Rye","Mint"
"2013_64",2013,64,"Washington","Whitman","Uniontown",2,"WW","6/11/13",542,200,541.5,200.1,46.485339,-117.071278,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,268,1500,"2013_64",0.353934925187259,NA,0.353509827637717,0.00497949521103066,0.178997440718046,0,0.0029884303665536,0.0774000259695391,0,NA,0,0.028189854909855,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_64",2013,64,"Washington","Whitman","Uniontown",2,"WW","6/11/13",542,200,541.5,200.1,46.485339,-117.071278,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,269,2000,"2013_64",0.348296429761748,NA,0.325748892905892,0,0.192053758005124,0.00355425518567179,0.0135287029061974,0.077758947019106,0,NA,0,0.0103675785794815,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286914356367801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_64",2013,64,"Washington","Whitman","Uniontown",2,"WW","6/11/13",542,200,541.5,200.1,46.485339,-117.071278,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,270,2500,"2013_64",0.399110045204576,NA,0.309613768478965,0.00625379580131798,0.149869219322758,0.00497855965574666,0.00285567533518325,0.0441568018523139,0.00337898551337964,NA,0.000670600690826917,0.00864070157370029,NA,NA,0,NA,0.00138182412227426,NA,0.0013818242764814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0677081981724774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_64",2013,64,"Washington","Whitman","Uniontown",2,"WW","6/11/13",542,200,541.5,200.1,46.485339,-117.071278,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,271,3000,"2013_64",0.329492095716387,NA,0.346842047043103,0.0281815622308255,0.114494304275293,0.024042393077184,0.00227296521243122,0.0380839235417022,0.0143078247901689,NA,0.000581777472143586,0.00734335129099059,NA,NA,0,NA,0.00226002547346219,NA,0.00339089402648023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887068358498286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_64",2013,64,"Washington","Whitman","Uniontown",2,"WW","6/11/13",542,200,541.5,200.1,46.485339,-117.071278,0,0,0,0,0,0,0,0,0,15,2,17,0,7,7,0,0,0,20,40,60,0,0,0,0,0,0,0,0,0,168,6,174,0,272,3500,"2013_64",0.269956973187804,NA,0.325704257261549,0.028996828317722,0.115639365138751,0.091512308317793,0.0239372303327993,0.0423081174547294,0.00659322234462371,NA,0.000956262241132306,0.00736514144877637,NA,NA,0.000962074345316883,NA,0.00191253708713197,NA,0.0016992230887936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0824564594330772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,273,4000,"2013_65",0,NA,0.107610046375006,0.00651823243480704,0.130255192977596,0.0846400922703514,0.167336667671041,0.0170572377675595,0.135697363307024,NA,0.0252080287256751,0.000849781058500181,NA,NA,0,0.00169998372416493,0,NA,0.000464907039118862,0,NA,0.0237361111239723,0,NA,0.0744190825731683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000641811063351818,0.223865461888664,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,274,500,"2013_65",0,NA,0.0412609228563323,0,0.00140373623374773,0.0384742723615821,0,0.1060185875029,0.0654516067751812,NA,0,0,NA,NA,0,0,0,NA,0.00221343995360191,0,NA,0,0,NA,0.483297331826442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.261880102490213,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,275,1000,"2013_65",0,NA,0.330522027880181,0,0.0175798711272191,0.04461342568594,0,0.032910066446499,0.0418159010536582,NA,0,0,NA,NA,0,0,0,NA,0.00760694366284621,0,NA,0,0,NA,0.410680928681811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.114270835461846,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,276,1500,"2013_65",0,NA,0.398216414662149,0.00002266006817715,0.00167827098397147,0.103715114227432,0,0.0296163831032316,0.0511853308025764,NA,0,0,NA,NA,0.00249720452829472,0,0,NA,0.00749158391816912,0,NA,0,0,NA,0.368913796160782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0366632415452167,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,277,2000,"2013_65",0.00178245561482023,NA,0.340045283207422,0.00532113178947579,0.0432718768357803,0.100102144484704,0.0292414293758244,0.0184587246524188,0.0398128370676067,NA,0,0,NA,NA,0.000600463096651512,0,0,NA,0.00585155168908181,0,NA,0,0,NA,0.339016621797734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0764834633683241,NA,NA,NA,NA,NA,0.000012017020156217,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,278,2500,"2013_65",0,NA,0.235169790356365,0.00557239980595217,0.0311860624844839,0.132279589248585,0.120208754437682,0.00924117710493304,0.0359197753695916,NA,0.00138559464910679,0,NA,NA,0.00369060266086536,0.00138587968042509,0,NA,0.00640260603576223,0.0051178342404543,NA,0.00554295074017131,0.00138577440279153,NA,0.268372144337145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.135762624830194,NA,NA,NA,NA,NA,0.00137643961549106,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,279,3000,"2013_65",0,NA,0.171988582815727,0.0173792519382691,0.0348906057554046,0.0779051522100103,0.161610907001085,0.0335005118803195,0.0852376312929578,NA,0,0,NA,NA,0.00674663638126087,0,0.00113333036418117,NA,0.0102116042578771,0.000347844856192545,NA,0.00113336439971234,0,NA,0.17186042144863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113363722506578,0.224920518173307,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2013_65",2013,65,"Idaho","Latah","Kendrick",3,"WW","6/7/13",561.25,214.2,561.45,214.2,46.323606,-116.798271,0,0,0,0,3,3,0,0,0,7,13,20,0,10,10,0,0,0,14,23,37,0,0,0,0,0,0,0,0,0,140,10,150,2,280,3500,"2013_65",0,NA,0.0791716454059844,0.0112309164488205,0.0679989146049819,0.0471303848814271,0.209074729584129,0.0595150729149559,0.180700251809671,NA,0.0381493405387311,0,NA,NA,0.00100470427175035,0,0.000958775090307176,NA,0.00391976817350244,0,NA,0.00121737054895699,0,NA,0.125768257796256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.174159867930526,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,1,4000,"2014_1",0.367618898880342,NA,0.338973272307589,0.0227304629456111,0.194458644037442,0.00898489125115388,NA,0.0126712564444125,0.00127674056294921,NA,0.0286596253183614,0.00591440303038597,0.000881361212669071,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178304440090841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,2,3500,"2014_1",0.332092521149525,NA,0.395594484261083,0.014154165018874,0.179187413184541,0.00701541025407336,NA,0.0177481283717217,0,NA,0.0365176414324199,0.00190158600246692,0.00376338671199072,NA,NA,NA,0.00285216129401194,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00917310231929312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,3,3000,"2014_1",0.470730539129583,NA,0.186453416490313,0.0035326168607393,0.163932735813197,0.00000924919625901401,NA,0.0383247178617202,0.0145809956229454,NA,0.0817569644855583,0.00674329764863869,0.00112384445410047,NA,NA,NA,0,NA,0.00112392914249536,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316876932944516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,4,2500,"2014_1",0.415739902621937,NA,0.148865672925299,0.00412143356956947,0.149375732411167,0.00273634091829948,NA,0.0609479441874675,0.0108535913168633,NA,0.13981513149277,0.00549604160606838,0,NA,NA,NA,0.00274772564859502,NA,0,NA,NA,NA,NA,NA,0.00137396960300346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0579265136989603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,5,2000,"2014_1",0.439871695956475,NA,0.216369055109668,0.00644989453598346,0.143755380459533,0.00176723286794245,NA,0.0362185599676092,0.00552634718034965,NA,0.119348955125709,0,0,NA,NA,NA,0.00883604252744958,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218568362692805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,6,1500,"2014_1",0.486579522087398,NA,0.252274859132011,0.0107705974478055,0.102590974840062,0,NA,0.0144315347345449,0,NA,0.128400450074412,0,0,NA,NA,NA,0.00247600899603769,NA,0,NA,NA,NA,NA,NA,0.00247605268772919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,7,1000,"2014_1",0.508081432198665,NA,0.132014885881805,0,0,0,NA,0.0361364353286929,0,NA,0.323767246590837,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_1",2014,1,"Washington","Whitman","Colfax",3,"WW","6/9/14",648.85,237.8,693.55,235.3,46.79413333,-117.4444167,0,0,0,0,0,0,0,0,0,42,75,117,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,238,17,255,24,8,500,"2014_1",0.453705177754181,NA,0.0012657353242896,0,0,0,NA,0,0,NA,0.545029086921529,0,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,9,4000,"2014_4",0.115532455643047,NA,0.520359113922865,0.00223478826049198,0.0990945556199701,0.00502132853593793,NA,0.0183802574481429,0.0118082452469046,NA,0.050661055632651,NA,NA,NA,NA,NA,0.0042305999706305,NA,0.00418023565698955,NA,NA,0.00437601230059855,NA,NA,0.00145254489405951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162668806867711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,10,3500,"2014_4",0.209031212970197,NA,0.674671311637094,0.0036852119719784,0,0,NA,0.00461988398455428,0.000000696637705078465,NA,0.090373939043263,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017617743755208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,11,3000,"2014_4",0.248165668575856,NA,0.599217667668074,0.00987154697865836,0,0,NA,0.00460216007931629,0.0236159546088918,NA,0.0952429939471107,NA,NA,NA,NA,NA,0.000307880064756155,NA,0.00112460167791536,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178515263994217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,12,2500,"2014_4",0.17998385939569,NA,0.589736282508278,0.000557345568516972,0,0,NA,0.0096049428001081,0,NA,0.216368954331094,NA,NA,NA,NA,NA,0.00374861539631431,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,13,2000,"2014_4",0.199377788849229,NA,0.345168174542712,0.0165029681222089,0,0,NA,0.0156955348610988,0,NA,0.421486930276328,NA,NA,NA,NA,NA,0.0017686033484231,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,14,1500,"2014_4",0.1786408549343,NA,0.38875842129571,0.00879815821861957,0,0,NA,0.0242382847756289,0,NA,0.399564280775741,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,15,1000,"2014_4",0.281048997714679,NA,0.270126862608632,0.162858141395161,0,0.00413701399285859,NA,0.0318092208740146,0,NA,0.250019763414654,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_4",2014,4,"Washington","Whitman","Palouse",2,"WW","6/9/14",721.65,233.9,736.05,234.1,46.748738,-117.424423,0,0,0,0,0,0,0,0,0,80,31,111,1,0,1,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,234,14,248,48,16,500,"2014_4",0.14135693719285,NA,0.474822473410515,0.320927934796412,0,0,NA,0,0,NA,0.0628926546002226,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,17,4000,"2014_6",0,NA,0.454645382990656,NA,NA,NA,NA,0.0177962242372936,0.212470806238905,NA,0.315087586533145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,18,3500,"2014_6",0.000801666975957453,NA,0.42980946550282,NA,NA,NA,NA,0.0391580296604039,0.232869506706792,NA,0.297361331154026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,19,3000,"2014_6",0.00130789712935028,NA,0.435799354891261,NA,NA,NA,NA,0.00892153710419164,0.0689432623719264,NA,0.485027948503271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,20,2500,"2014_6",0.00275230561402635,NA,0.359463498974125,NA,NA,NA,NA,0.00943368792965832,0.00443910356218791,NA,0.623911403920003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,21,2000,"2014_6",0.00000662854986995481,NA,0.294811316081896,NA,NA,NA,NA,0.012865696491088,0,NA,0.692316358877146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,22,1500,"2014_6",0,NA,0.31702893184879,NA,NA,NA,NA,0.024963792873915,0,NA,0.658007275277295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,23,1000,"2014_6",0,NA,0.310185600879807,NA,NA,NA,NA,0.0445574360868195,0.057355980036492,NA,0.587900982996881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_6",2014,6,"Washington","Franklin","Connell",6,"WW","5/22/14",623.8,103,641.1,102.6,46.601945,-118.74558,0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,22,0,22,0,24,500,"2014_6",0,NA,0.194778618905043,NA,NA,NA,NA,0.107817715253674,0.0775010046435023,NA,0.61990266119778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014_8",2014,8,"Washington","Walla Walla","Prescott",6,"WW","5/14/14",514.75,110.4,592.95,163,46.229652,-118.61473,0,0,0,0,0,0,0,0,0,5,48,53,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,110,0,110,4,25,4000,"2014_8",NA,NA,NA,NA,NA,NA,NA,0.00790467354996384,0.438409260409057,NA,0.55368606604098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
